name,title,url,author,publisher,issued,publisher_classification,description,tags,license_id,license_url,place,location,country,language,status,metadatacreated,generator,api_endpoint,api_type,full_metadata_download
Corte Suprema de la Nación,,http://datos.csjn.gov.ar/,,,,Government,Portal de Datos de la Corte Suprema de Justicia,,Unknown,,,,,,active,,,,,
Presidencia,,http://datos.gob.ar,,,,Government,Portal de datos del Gobierno Nacional,,Unknown,,,,,,active,,,,,
Ministerio de Energía,,http://datos.minem.gob.ar/,,,,Government,Portal de Datos del Ministerio de Energía,,unknown,,,,,,active,,,,None,
Ministerio de Agroindustria,,https://datos.magyp.gob.ar/,,,,Government,Portal de Datos del Ministerio de Agroindustria,,,,,,,,active,,,,None,
"Tierra del Fuego, Antártida e Isla del Atlántico Sur",,http://data.tierradelfuego.gov.ar/,,,,Government,Portal de Datos de la Provincia de Tierra del Fuego,,,,,,,,active,,,,None,
Jujuy,,http://datos.gajujuy.gob.ar/,,,,Government,Portal de Datos de la Provincia de Jujuy,,,,,,,,active,,,,,
Neuquén,,http://datos.neuquen.gob.ar/about,,,,Government,Portal de Datos de la Provincia de Neuquén,,,,,,,,active,,,,,
San Luis,,http://ga.ulp.edu.ar/api/,,,,Government,Portal de Datos de la Provincia de San Luis,,,,,,,,active,,,,,
Misiones,,http://www.datos.misiones.gov.ar/,,,,Government,Portal de Datos de la Provincia de Misiones,,,,,,,,active,,,,API CKAN,
La Rioja,,http://www.larioja.org/dato-abierto-rioja/es?datos=T,,,,Government,Portal de Datos de la Provincia de La Rioja,,,,,,,,active,,,,,
Ciudad de Mendoza,,http://ckan.ciudaddemendoza.gov.ar/,,,,Government,Portal de Datos de la Ciudad de Mendoza,,,,,,,,active,,,,,
Formosa,,https://www.formosa.gob.ar/datosabiertos,,,,Government,Portal de Datos de la Provincia de Formosa,,,,,,,,active,,,,,
Bahía blanca,,http://bahiablanca.opendata.junar.com/,,,,Government,Portal de Datos de la Ciudad de Bahia Blanca,,,,,,,,active,,,,,
Córdoba,,http://cdcordoba.opendata.junar.com/home/,,,,Government,Portal de Datos de la Ciudad de Córdoba,,,,,,,,active,,,,,
Buenos Aires,,http://data.buenosaires.gob.ar/,,,,Government,Portal de Datos de la Ciudad de Buenos Aires,,,,,,,,active,,,,,
Gualeguaychú,,http://data.gualeguaychu.gov.ar/,,,,Government,Portal de Datos de la Ciudad de Gualeguaychú,,,,,,,,active,,,,,
Mercedes,,http://www.mercedes.gob.ar/abierto/,,,,Government,Portal de Datos de la Ciudad de Mercedes,,,,,,,,Inactive,,,,,
Pilar,,http://datosabiertos.pilar.gov.ar/home,,,,Government,Portal de Datos de la Ciudad de Pilar,,,,,,,,active,,,,,
Tigre,,http://tigre.opendata.junar.com/home,,,,Government,Portal de Datos de la Ciudad de Tigre,,,,,,,,active,,,,,
General Pueyrredón,,http://www.mardelplata.gob.ar/opendata,,,,Government,Portal de Datos de la Ciudad de Mar del Plata,,,,,,,,active,,,,,
Córdoba,,https://gobiernoabierto.cordoba.gov.ar/data/datos-abiertos,,,,Government,Portal de Datos de la Ciudad de Córdoba,,,,,,,,active,,,,,
Junín,,http://www.junin.gob.ar/ga/,,,,Government,Portal de Datos de la Ciudad de Junín,,,,,,,,active,,,,,
Córdoba (Transparencia),,http://transparencia.cba.gov.ar/,,,,Government,Portal de Transparencia de la Provincia de Córdoba,,,,,,,,active,,,,,
Catamarca (Transparencia),,http://www.transparencia.catamarca.gov.ar/index.html,,,,Government,Portal de Transparencia de la Provincia de Catarca,,,,,,,,active,,,,,
Entre Ríos (Transparencia),,https://www.entrerios.gov.ar/portal/index.php?codigo=31&codsubmenu=36&menu=menu&modulo=,,,,Government,Portal de Transparencia de la Provincia de Entre Ríos,,,,,,,,active,,,,,
Caja de Jubilación Pcia. De Córdoba,,http://www.cajajubilaciones.cba.gov.ar/portal/transparencia,,,,Government,Portal de Transparencia de la Caja de Jubilación de la Provincia de Córodba,,,,,,,,active,,,,,
Chubut,,http://datos.chubut.gov.ar/,,,,Government,Portal de Datos de la Provincia de Chubut,,,,,,,,active,,,,,
Justicia Nacional,,http://datos.jus.gob.ar/,,,,Government,Portal de Datos de la Justicia Nacional,,,,,,,,active,,,,,
Villa María - Córdoba,,http://datos.villamaria.gob.ar/home,,,,Government,Portal de Datos de la Ciudad de Villa María,,,,,,,,active,,,,,
Rosario,,http://datos.rosario.gob.ar/,,,,Government,Portal de Datos de la Ciudad de Rosario,,,,,,,,active,,,,,
Luján - Buenos Aires,,http://datos.lujan.gov.ar/home,,,,Government,Portal de Datos de la Ciudad de Luján,,,,,,,,active,,,,,
Buenos Aires,,http://datos.gba.gob.ar/,,,,Government,Portal de Datos de la Provincia de Buenos Aires,,,,,,,,active,,,,,
Ente Nacional de Comunicaciones,,http://datosabiertos.enacom.gob.ar/home,,,,Government,Portal de Datos del Ente Nacional de Comunicaciones,,,,,,,,active,,,,,
San Miguel - Buenos Aires,,http://www.msm.gov.ar/areas-gestion-publica/gobierno-abierto/datos-abiertos/,,,,Government,Portal de Datos de la Ciudad de San Miguel,,,,,,,,active,,,,,
Lincoln - Buenos Aires,,http://lincoln.gob.ar/web/datos-abiertos/,,,,Government,Portal de Datos de la Ciudad de Lincoln,,,,,,,,Inactive,,,,,
Trenque Lauquen - Buenos Aires,,http://www.trenquelauquen.gov.ar/trenque-abierto/,,,,Government,Portal de Datos de la Ciudad de Trenque Lauquen,,,,,,,,active,,,,,
Rafaela,,http://datosrafaela.opendata.junar.com/home,,,,Government,Portal de Datos de la Ciudad de Rafaela,,,,,,,,active,,,,,